"","value","var1","var2","var3","var4","var5","var6","var7","var8","var9","var10","var11","var12","var13","var14","var15","var16","var17","var18","var19","var20","Direction"
"26",9890.775345,-18,-0.297071368,2.19357661,-5.041817533,20.14357936,21.9170608,-2.244873314,-14.2,-11,-12.29689761,19.0361581,-19,-16,-17,-3.280243964,-8.350937397,-7,8.556456945,12.79178547,-1.9,"Down"
"27",9882.175345,-8.6,-18,-0.297071368,2.19357661,-5.041817533,20.14357936,21.9170608,-2.244873314,-14.2,-11,-12.29689761,19.0361581,-19,-16,-17,-3.280243964,-8.350937397,-7,8.556456945,12.79178547,"Down"
"28",9877.746618,-4.428727229,-8.6,-18,-0.297071368,2.19357661,-5.041817533,20.14357936,21.9170608,-2.244873314,-14.2,-11,-12.29689761,19.0361581,-19,-16,-17,-3.280243964,-8.350937397,-7,8.556456945,"Down"
"29",9892.193582,14.44696425,-4.428727229,-8.6,-18,-0.297071368,2.19357661,-5.041817533,20.14357936,21.9170608,-2.244873314,-14.2,-11,-12.29689761,19.0361581,-19,-16,-17,-3.280243964,-8.350937397,-7,"Up"
"30",9876.132194,-16.061388,14.44696425,-4.428727229,-8.6,-18,-0.297071368,2.19357661,-5.041817533,20.14357936,21.9170608,-2.244873314,-14.2,-11,-12.29689761,19.0361581,-19,-16,-17,-3.280243964,-8.350937397,"Down"
"31",9890.364673,14.23247936,-16.061388,14.44696425,-4.428727229,-8.6,-18,-0.297071368,2.19357661,-5.041817533,20.14357936,21.9170608,-2.244873314,-14.2,-11,-12.29689761,19.0361581,-19,-16,-17,-3.280243964,"Up"
"32",9873.023014,-17.34165954,14.23247936,-16.061388,14.44696425,-4.428727229,-8.6,-18,-0.297071368,2.19357661,-5.041817533,20.14357936,21.9170608,-2.244873314,-14.2,-11,-12.29689761,19.0361581,-19,-16,-17,"Down"
"33",9880.594783,7.571768825,-17.34165954,14.23247936,-16.061388,14.44696425,-4.428727229,-8.6,-18,-0.297071368,2.19357661,-5.041817533,20.14357936,21.9170608,-2.244873314,-14.2,-11,-12.29689761,19.0361581,-19,-16,"Up"
"34",9882.590943,1.996160903,7.571768825,-17.34165954,14.23247936,-16.061388,14.44696425,-4.428727229,-8.6,-18,-0.297071368,2.19357661,-5.041817533,20.14357936,21.9170608,-2.244873314,-14.2,-11,-12.29689761,19.0361581,-19,"Up"
"35",9885.874357,3.283413075,1.996160903,7.571768825,-17.34165954,14.23247936,-16.061388,14.44696425,-4.428727229,-8.6,-18,-0.297071368,2.19357661,-5.041817533,20.14357936,21.9170608,-2.244873314,-14.2,-11,-12.29689761,19.0361581,"Up"
"36",9878.874357,-7,3.283413075,1.996160903,7.571768825,-17.34165954,14.23247936,-16.061388,14.44696425,-4.428727229,-8.6,-18,-0.297071368,2.19357661,-5.041817533,20.14357936,21.9170608,-2.244873314,-14.2,-11,-12.29689761,"Down"
"37",9907.815251,28.94089461,-7,3.283413075,1.996160903,7.571768825,-17.34165954,14.23247936,-16.061388,14.44696425,-4.428727229,-8.6,-18,-0.297071368,2.19357661,-5.041817533,20.14357936,21.9170608,-2.244873314,-14.2,-11,"Up"
"38",9896.815251,-11,28.94089461,-7,3.283413075,1.996160903,7.571768825,-17.34165954,14.23247936,-16.061388,14.44696425,-4.428727229,-8.6,-18,-0.297071368,2.19357661,-5.041817533,20.14357936,21.9170608,-2.244873314,-14.2,"Down"
"39",9890.491808,-6.323442665,-11,28.94089461,-7,3.283413075,1.996160903,7.571768825,-17.34165954,14.23247936,-16.061388,14.44696425,-4.428727229,-8.6,-18,-0.297071368,2.19357661,-5.041817533,20.14357936,21.9170608,-2.244873314,"Down"
"40",9888.708328,-1.783480466,-6.323442665,-11,28.94089461,-7,3.283413075,1.996160903,7.571768825,-17.34165954,14.23247936,-16.061388,14.44696425,-4.428727229,-8.6,-18,-0.297071368,2.19357661,-5.041817533,20.14357936,21.9170608,"Down"
"41",9886.758835,-1.949492768,-1.783480466,-6.323442665,-11,28.94089461,-7,3.283413075,1.996160903,7.571768825,-17.34165954,14.23247936,-16.061388,14.44696425,-4.428727229,-8.6,-18,-0.297071368,2.19357661,-5.041817533,20.14357936,"Down"
"42",9870.758835,-16,-1.949492768,-1.783480466,-6.323442665,-11,28.94089461,-7,3.283413075,1.996160903,7.571768825,-17.34165954,14.23247936,-16.061388,14.44696425,-4.428727229,-8.6,-18,-0.297071368,2.19357661,-5.041817533,"Down"
"43",9869.258835,-1.5,-16,-1.949492768,-1.783480466,-6.323442665,-11,28.94089461,-7,3.283413075,1.996160903,7.571768825,-17.34165954,14.23247936,-16.061388,14.44696425,-4.428727229,-8.6,-18,-0.297071368,2.19357661,"Down"
"44",9854.258835,-15,-1.5,-16,-1.949492768,-1.783480466,-6.323442665,-11,28.94089461,-7,3.283413075,1.996160903,7.571768825,-17.34165954,14.23247936,-16.061388,14.44696425,-4.428727229,-8.6,-18,-0.297071368,"Down"
"45",9850.080611,-4.178224635,-15,-1.5,-16,-1.949492768,-1.783480466,-6.323442665,-11,28.94089461,-7,3.283413075,1.996160903,7.571768825,-17.34165954,14.23247936,-16.061388,14.44696425,-4.428727229,-8.6,-18,"Down"
"46",9845.580611,-4.5,-4.178224635,-15,-1.5,-16,-1.949492768,-1.783480466,-6.323442665,-11,28.94089461,-7,3.283413075,1.996160903,7.571768825,-17.34165954,14.23247936,-16.061388,14.44696425,-4.428727229,-8.6,"Down"
"47",9830.580611,-15,-4.5,-4.178224635,-15,-1.5,-16,-1.949492768,-1.783480466,-6.323442665,-11,28.94089461,-7,3.283413075,1.996160903,7.571768825,-17.34165954,14.23247936,-16.061388,14.44696425,-4.428727229,"Down"
"48",9828.158726,-2.42188425,-15,-4.5,-4.178224635,-15,-1.5,-16,-1.949492768,-1.783480466,-6.323442665,-11,28.94089461,-7,3.283413075,1.996160903,7.571768825,-17.34165954,14.23247936,-16.061388,14.44696425,"Down"
"49",9839.304974,11.14624732,-2.42188425,-15,-4.5,-4.178224635,-15,-1.5,-16,-1.949492768,-1.783480466,-6.323442665,-11,28.94089461,-7,3.283413075,1.996160903,7.571768825,-17.34165954,14.23247936,-16.061388,"Up"
"50",9829.704974,-9.6,11.14624732,-2.42188425,-15,-4.5,-4.178224635,-15,-1.5,-16,-1.949492768,-1.783480466,-6.323442665,-11,28.94089461,-7,3.283413075,1.996160903,7.571768825,-17.34165954,14.23247936,"Down"
"51",9810.704974,-19,-9.6,11.14624732,-2.42188425,-15,-4.5,-4.178224635,-15,-1.5,-16,-1.949492768,-1.783480466,-6.323442665,-11,28.94089461,-7,3.283413075,1.996160903,7.571768825,-17.34165954,"Down"
"52",9799.304974,-11.4,-19,-9.6,11.14624732,-2.42188425,-15,-4.5,-4.178224635,-15,-1.5,-16,-1.949492768,-1.783480466,-6.323442665,-11,28.94089461,-7,3.283413075,1.996160903,7.571768825,"Down"
"53",9816.862057,17.55708363,-11.4,-19,-9.6,11.14624732,-2.42188425,-15,-4.5,-4.178224635,-15,-1.5,-16,-1.949492768,-1.783480466,-6.323442665,-11,28.94089461,-7,3.283413075,1.996160903,"Up"
"54",9829.39042,12.52836253,17.55708363,-11.4,-19,-9.6,11.14624732,-2.42188425,-15,-4.5,-4.178224635,-15,-1.5,-16,-1.949492768,-1.783480466,-6.323442665,-11,28.94089461,-7,3.283413075,"Up"
"55",9844.561168,15.1707481,12.52836253,17.55708363,-11.4,-19,-9.6,11.14624732,-2.42188425,-15,-4.5,-4.178224635,-15,-1.5,-16,-1.949492768,-1.783480466,-6.323442665,-11,28.94089461,-7,"Up"
"56",9824.529358,-20.03181007,15.1707481,12.52836253,17.55708363,-11.4,-19,-9.6,11.14624732,-2.42188425,-15,-4.5,-4.178224635,-15,-1.5,-16,-1.949492768,-1.783480466,-6.323442665,-11,28.94089461,"Down"
"57",9839.529358,15,-20.03181007,15.1707481,12.52836253,17.55708363,-11.4,-19,-9.6,11.14624732,-2.42188425,-15,-4.5,-4.178224635,-15,-1.5,-16,-1.949492768,-1.783480466,-6.323442665,-11,"Up"
"58",9835.529358,-4,15,-20.03181007,15.1707481,12.52836253,17.55708363,-11.4,-19,-9.6,11.14624732,-2.42188425,-15,-4.5,-4.178224635,-15,-1.5,-16,-1.949492768,-1.783480466,-6.323442665,"Down"
"59",9827.029358,-8.5,-4,15,-20.03181007,15.1707481,12.52836253,17.55708363,-11.4,-19,-9.6,11.14624732,-2.42188425,-15,-4.5,-4.178224635,-15,-1.5,-16,-1.949492768,-1.783480466,"Down"
"60",9849.065601,22.03624281,-8.5,-4,15,-20.03181007,15.1707481,12.52836253,17.55708363,-11.4,-19,-9.6,11.14624732,-2.42188425,-15,-4.5,-4.178224635,-15,-1.5,-16,-1.949492768,"Up"
"61",9824.065601,-25,22.03624281,-8.5,-4,15,-20.03181007,15.1707481,12.52836253,17.55708363,-11.4,-19,-9.6,11.14624732,-2.42188425,-15,-4.5,-4.178224635,-15,-1.5,-16,"Down"
"62",9833.470368,9.404767558,-25,22.03624281,-8.5,-4,15,-20.03181007,15.1707481,12.52836253,17.55708363,-11.4,-19,-9.6,11.14624732,-2.42188425,-15,-4.5,-4.178224635,-15,-1.5,"Up"
"63",9840.269088,6.798719853,9.404767558,-25,22.03624281,-8.5,-4,15,-20.03181007,15.1707481,12.52836253,17.55708363,-11.4,-19,-9.6,11.14624732,-2.42188425,-15,-4.5,-4.178224635,-15,"Up"
"64",9850.2377,9.968611476,6.798719853,9.404767558,-25,22.03624281,-8.5,-4,15,-20.03181007,15.1707481,12.52836253,17.55708363,-11.4,-19,-9.6,11.14624732,-2.42188425,-15,-4.5,-4.178224635,"Up"
"65",9846.2377,-4,9.968611476,6.798719853,9.404767558,-25,22.03624281,-8.5,-4,15,-20.03181007,15.1707481,12.52836253,17.55708363,-11.4,-19,-9.6,11.14624732,-2.42188425,-15,-4.5,"Down"
"66",9830.737475,-15.50022487,-4,9.968611476,6.798719853,9.404767558,-25,22.03624281,-8.5,-4,15,-20.03181007,15.1707481,12.52836253,17.55708363,-11.4,-19,-9.6,11.14624732,-2.42188425,-15,"Down"
"67",9817.737475,-13,-15.50022487,-4,9.968611476,6.798719853,9.404767558,-25,22.03624281,-8.5,-4,15,-20.03181007,15.1707481,12.52836253,17.55708363,-11.4,-19,-9.6,11.14624732,-2.42188425,"Down"
"68",9833.763074,16.02559979,-13,-15.50022487,-4,9.968611476,6.798719853,9.404767558,-25,22.03624281,-8.5,-4,15,-20.03181007,15.1707481,12.52836253,17.55708363,-11.4,-19,-9.6,11.14624732,"Up"
"69",9810.255361,-23.5077139,16.02559979,-13,-15.50022487,-4,9.968611476,6.798719853,9.404767558,-25,22.03624281,-8.5,-4,15,-20.03181007,15.1707481,12.52836253,17.55708363,-11.4,-19,-9.6,"Down"
"70",9796.255361,-14,-23.5077139,16.02559979,-13,-15.50022487,-4,9.968611476,6.798719853,9.404767558,-25,22.03624281,-8.5,-4,15,-20.03181007,15.1707481,12.52836253,17.55708363,-11.4,-19,"Down"
"71",9815.495904,19.24054341,-14,-23.5077139,16.02559979,-13,-15.50022487,-4,9.968611476,6.798719853,9.404767558,-25,22.03624281,-8.5,-4,15,-20.03181007,15.1707481,12.52836253,17.55708363,-11.4,"Up"
"72",9811.088185,-4.407718879,19.24054341,-14,-23.5077139,16.02559979,-13,-15.50022487,-4,9.968611476,6.798719853,9.404767558,-25,22.03624281,-8.5,-4,15,-20.03181007,15.1707481,12.52836253,17.55708363,"Down"
"73",9792.088185,-19,-4.407718879,19.24054341,-14,-23.5077139,16.02559979,-13,-15.50022487,-4,9.968611476,6.798719853,9.404767558,-25,22.03624281,-8.5,-4,15,-20.03181007,15.1707481,12.52836253,"Down"
"74",9784.866576,-7.221608896,-19,-4.407718879,19.24054341,-14,-23.5077139,16.02559979,-13,-15.50022487,-4,9.968611476,6.798719853,9.404767558,-25,22.03624281,-8.5,-4,15,-20.03181007,15.1707481,"Down"
"75",9766.811088,-18.05548843,-7.221608896,-19,-4.407718879,19.24054341,-14,-23.5077139,16.02559979,-13,-15.50022487,-4,9.968611476,6.798719853,9.404767558,-25,22.03624281,-8.5,-4,15,-20.03181007,"Down"
"76",9779.011088,12.2,-18.05548843,-7.221608896,-19,-4.407718879,19.24054341,-14,-23.5077139,16.02559979,-13,-15.50022487,-4,9.968611476,6.798719853,9.404767558,-25,22.03624281,-8.5,-4,15,"Up"
"77",9801.569817,22.5587293,12.2,-18.05548843,-7.221608896,-19,-4.407718879,19.24054341,-14,-23.5077139,16.02559979,-13,-15.50022487,-4,9.968611476,6.798719853,9.404767558,-25,22.03624281,-8.5,-4,"Up"
"78",9808.069817,6.5,22.5587293,12.2,-18.05548843,-7.221608896,-19,-4.407718879,19.24054341,-14,-23.5077139,16.02559979,-13,-15.50022487,-4,9.968611476,6.798719853,9.404767558,-25,22.03624281,-8.5,"Up"
"79",9813.896509,5.826691991,6.5,22.5587293,12.2,-18.05548843,-7.221608896,-19,-4.407718879,19.24054341,-14,-23.5077139,16.02559979,-13,-15.50022487,-4,9.968611476,6.798719853,9.404767558,-25,22.03624281,"Up"
"80",9836.414419,22.51790974,5.826691991,6.5,22.5587293,12.2,-18.05548843,-7.221608896,-19,-4.407718879,19.24054341,-14,-23.5077139,16.02559979,-13,-15.50022487,-4,9.968611476,6.798719853,9.404767558,-25,"Up"
"81",9894.433204,58.01878553,22.51790974,5.826691991,6.5,22.5587293,12.2,-18.05548843,-7.221608896,-19,-4.407718879,19.24054341,-14,-23.5077139,16.02559979,-13,-15.50022487,-4,9.968611476,6.798719853,9.404767558,"Up"
"82",9886.463921,-7.969283624,58.01878553,22.51790974,5.826691991,6.5,22.5587293,12.2,-18.05548843,-7.221608896,-19,-4.407718879,19.24054341,-14,-23.5077139,16.02559979,-13,-15.50022487,-4,9.968611476,6.798719853,"Down"
"83",9868.463921,-18,-7.969283624,58.01878553,22.51790974,5.826691991,6.5,22.5587293,12.2,-18.05548843,-7.221608896,-19,-4.407718879,19.24054341,-14,-23.5077139,16.02559979,-13,-15.50022487,-4,9.968611476,"Down"
"84",9869.082333,0.618411956,-18,-7.969283624,58.01878553,22.51790974,5.826691991,6.5,22.5587293,12.2,-18.05548843,-7.221608896,-19,-4.407718879,19.24054341,-14,-23.5077139,16.02559979,-13,-15.50022487,-4,"Up"
"85",9856.082333,-13,0.618411956,-18,-7.969283624,58.01878553,22.51790974,5.826691991,6.5,22.5587293,12.2,-18.05548843,-7.221608896,-19,-4.407718879,19.24054341,-14,-23.5077139,16.02559979,-13,-15.50022487,"Down"
"86",9872.839525,16.75719217,-13,0.618411956,-18,-7.969283624,58.01878553,22.51790974,5.826691991,6.5,22.5587293,12.2,-18.05548843,-7.221608896,-19,-4.407718879,19.24054341,-14,-23.5077139,16.02559979,-13,"Up"
"87",9869.639525,-3.2,16.75719217,-13,0.618411956,-18,-7.969283624,58.01878553,22.51790974,5.826691991,6.5,22.5587293,12.2,-18.05548843,-7.221608896,-19,-4.407718879,19.24054341,-14,-23.5077139,16.02559979,"Down"
"88",9888.503874,18.86434892,-3.2,16.75719217,-13,0.618411956,-18,-7.969283624,58.01878553,22.51790974,5.826691991,6.5,22.5587293,12.2,-18.05548843,-7.221608896,-19,-4.407718879,19.24054341,-14,-23.5077139,"Up"
"89",9886.470294,-2.03357961,18.86434892,-3.2,16.75719217,-13,0.618411956,-18,-7.969283624,58.01878553,22.51790974,5.826691991,6.5,22.5587293,12.2,-18.05548843,-7.221608896,-19,-4.407718879,19.24054341,-14,"Down"
"90",9874.470294,-12,-2.03357961,18.86434892,-3.2,16.75719217,-13,0.618411956,-18,-7.969283624,58.01878553,22.51790974,5.826691991,6.5,22.5587293,12.2,-18.05548843,-7.221608896,-19,-4.407718879,19.24054341,"Down"
"91",9858.262314,-16.20797995,-12,-2.03357961,18.86434892,-3.2,16.75719217,-13,0.618411956,-18,-7.969283624,58.01878553,22.51790974,5.826691991,6.5,22.5587293,12.2,-18.05548843,-7.221608896,-19,-4.407718879,"Down"
"92",9880.626287,22.36397255,-16.20797995,-12,-2.03357961,18.86434892,-3.2,16.75719217,-13,0.618411956,-18,-7.969283624,58.01878553,22.51790974,5.826691991,6.5,22.5587293,12.2,-18.05548843,-7.221608896,-19,"Up"
"93",9894.632128,14.00584156,22.36397255,-16.20797995,-12,-2.03357961,18.86434892,-3.2,16.75719217,-13,0.618411956,-18,-7.969283624,58.01878553,22.51790974,5.826691991,6.5,22.5587293,12.2,-18.05548843,-7.221608896,"Up"
"94",9868.738945,-25.89318313,14.00584156,22.36397255,-16.20797995,-12,-2.03357961,18.86434892,-3.2,16.75719217,-13,0.618411956,-18,-7.969283624,58.01878553,22.51790974,5.826691991,6.5,22.5587293,12.2,-18.05548843,"Down"
"95",9884.33602,15.59707437,-25.89318313,14.00584156,22.36397255,-16.20797995,-12,-2.03357961,18.86434892,-3.2,16.75719217,-13,0.618411956,-18,-7.969283624,58.01878553,22.51790974,5.826691991,6.5,22.5587293,12.2,"Up"
"96",9851.83602,-32.5,15.59707437,-25.89318313,14.00584156,22.36397255,-16.20797995,-12,-2.03357961,18.86434892,-3.2,16.75719217,-13,0.618411956,-18,-7.969283624,58.01878553,22.51790974,5.826691991,6.5,22.5587293,"Down"
"97",9836.588689,-15.24733103,-32.5,15.59707437,-25.89318313,14.00584156,22.36397255,-16.20797995,-12,-2.03357961,18.86434892,-3.2,16.75719217,-13,0.618411956,-18,-7.969283624,58.01878553,22.51790974,5.826691991,6.5,"Down"
"98",9822.588689,-14,-15.24733103,-32.5,15.59707437,-25.89318313,14.00584156,22.36397255,-16.20797995,-12,-2.03357961,18.86434892,-3.2,16.75719217,-13,0.618411956,-18,-7.969283624,58.01878553,22.51790974,5.826691991,"Down"
"99",9805.588689,-17,-14,-15.24733103,-32.5,15.59707437,-25.89318313,14.00584156,22.36397255,-16.20797995,-12,-2.03357961,18.86434892,-3.2,16.75719217,-13,0.618411956,-18,-7.969283624,58.01878553,22.51790974,"Down"
"100",9817.251512,11.66282391,-17,-14,-15.24733103,-32.5,15.59707437,-25.89318313,14.00584156,22.36397255,-16.20797995,-12,-2.03357961,18.86434892,-3.2,16.75719217,-13,0.618411956,-18,-7.969283624,58.01878553,"Up"
"101",9808.208724,-9.042788285,11.66282391,-17,-14,-15.24733103,-32.5,15.59707437,-25.89318313,14.00584156,22.36397255,-16.20797995,-12,-2.03357961,18.86434892,-3.2,16.75719217,-13,0.618411956,-18,-7.969283624,"Down"
"102",9805.958234,-2.250490225,-9.042788285,11.66282391,-17,-14,-15.24733103,-32.5,15.59707437,-25.89318313,14.00584156,22.36397255,-16.20797995,-12,-2.03357961,18.86434892,-3.2,16.75719217,-13,0.618411956,-18,"Down"
"103",9788.580767,-17.37746673,-2.250490225,-9.042788285,11.66282391,-17,-14,-15.24733103,-32.5,15.59707437,-25.89318313,14.00584156,22.36397255,-16.20797995,-12,-2.03357961,18.86434892,-3.2,16.75719217,-13,0.618411956,"Down"
"104",9792.188012,3.607244792,-17.37746673,-2.250490225,-9.042788285,11.66282391,-17,-14,-15.24733103,-32.5,15.59707437,-25.89318313,14.00584156,22.36397255,-16.20797995,-12,-2.03357961,18.86434892,-3.2,16.75719217,-13,"Up"
"105",9800.302635,8.114622922,3.607244792,-17.37746673,-2.250490225,-9.042788285,11.66282391,-17,-14,-15.24733103,-32.5,15.59707437,-25.89318313,14.00584156,22.36397255,-16.20797995,-12,-2.03357961,18.86434892,-3.2,16.75719217,"Up"
"106",9787.302635,-13,8.114622922,3.607244792,-17.37746673,-2.250490225,-9.042788285,11.66282391,-17,-14,-15.24733103,-32.5,15.59707437,-25.89318313,14.00584156,22.36397255,-16.20797995,-12,-2.03357961,18.86434892,-3.2,"Down"
"107",9777.121698,-10.18093665,-13,8.114622922,3.607244792,-17.37746673,-2.250490225,-9.042788285,11.66282391,-17,-14,-15.24733103,-32.5,15.59707437,-25.89318313,14.00584156,22.36397255,-16.20797995,-12,-2.03357961,18.86434892,"Down"
"108",9823.686037,46.56433925,-10.18093665,-13,8.114622922,3.607244792,-17.37746673,-2.250490225,-9.042788285,11.66282391,-17,-14,-15.24733103,-32.5,15.59707437,-25.89318313,14.00584156,22.36397255,-16.20797995,-12,-2.03357961,"Up"
"109",9823.868108,0.182070315,46.56433925,-10.18093665,-13,8.114622922,3.607244792,-17.37746673,-2.250490225,-9.042788285,11.66282391,-17,-14,-15.24733103,-32.5,15.59707437,-25.89318313,14.00584156,22.36397255,-16.20797995,-12,"Up"
"110",9814.66204,-9.206067699,0.182070315,46.56433925,-10.18093665,-13,8.114622922,3.607244792,-17.37746673,-2.250490225,-9.042788285,11.66282391,-17,-14,-15.24733103,-32.5,15.59707437,-25.89318313,14.00584156,22.36397255,-16.20797995,"Down"
"111",9810.190425,-4.471615025,-9.206067699,0.182070315,46.56433925,-10.18093665,-13,8.114622922,3.607244792,-17.37746673,-2.250490225,-9.042788285,11.66282391,-17,-14,-15.24733103,-32.5,15.59707437,-25.89318313,14.00584156,22.36397255,"Down"
"112",9825.169408,14.97898303,-4.471615025,-9.206067699,0.182070315,46.56433925,-10.18093665,-13,8.114622922,3.607244792,-17.37746673,-2.250490225,-9.042788285,11.66282391,-17,-14,-15.24733103,-32.5,15.59707437,-25.89318313,14.00584156,"Up"
"113",9809.969408,-15.2,14.97898303,-4.471615025,-9.206067699,0.182070315,46.56433925,-10.18093665,-13,8.114622922,3.607244792,-17.37746673,-2.250490225,-9.042788285,11.66282391,-17,-14,-15.24733103,-32.5,15.59707437,-25.89318313,"Down"
"114",9798.919481,-11.04992723,-15.2,14.97898303,-4.471615025,-9.206067699,0.182070315,46.56433925,-10.18093665,-13,8.114622922,3.607244792,-17.37746673,-2.250490225,-9.042788285,11.66282391,-17,-14,-15.24733103,-32.5,15.59707437,"Down"
"115",9796.459434,-2.460046891,-11.04992723,-15.2,14.97898303,-4.471615025,-9.206067699,0.182070315,46.56433925,-10.18093665,-13,8.114622922,3.607244792,-17.37746673,-2.250490225,-9.042788285,11.66282391,-17,-14,-15.24733103,-32.5,"Down"
"116",9799.404633,2.945198589,-2.460046891,-11.04992723,-15.2,14.97898303,-4.471615025,-9.206067699,0.182070315,46.56433925,-10.18093665,-13,8.114622922,3.607244792,-17.37746673,-2.250490225,-9.042788285,11.66282391,-17,-14,-15.24733103,"Up"
"117",9790.128317,-9.276315279,2.945198589,-2.460046891,-11.04992723,-15.2,14.97898303,-4.471615025,-9.206067699,0.182070315,46.56433925,-10.18093665,-13,8.114622922,3.607244792,-17.37746673,-2.250490225,-9.042788285,11.66282391,-17,-14,"Down"
"118",9774.385706,-15.74261101,-9.276315279,2.945198589,-2.460046891,-11.04992723,-15.2,14.97898303,-4.471615025,-9.206067699,0.182070315,46.56433925,-10.18093665,-13,8.114622922,3.607244792,-17.37746673,-2.250490225,-9.042788285,11.66282391,-17,"Down"
"119",9800.465356,26.07964998,-15.74261101,-9.276315279,2.945198589,-2.460046891,-11.04992723,-15.2,14.97898303,-4.471615025,-9.206067699,0.182070315,46.56433925,-10.18093665,-13,8.114622922,3.607244792,-17.37746673,-2.250490225,-9.042788285,11.66282391,"Up"
